"PassengerId","Survived","Pclass","Sex","Age","SibSp","Parch","Ticket","Fare","Cabin","Embarked","PclassSex","Surname","Title","Fsize","FsizeName","Favg","Ticket2","Tsize","Group","GroupSize","FarePP","MedianFarePP","FareBins","AgeLM","IsChildP12","NumNA","SumSurvived","AnySurvivors","IsSolo"
593,"0","3","male",47,0,0,"A/5 3902",7.25,"U","S","P3Male","Elsbury","Mr",1,"1Elsbury",NA,"A/5 39xx",1,1,"solo",7.25,7.75,"[ 3.17,  7.28)",29.8474778255194,"No",0,0,"other","Yes"
594,"0","3","female",21.1100220895609,0,2,"364848",7.75,"U","Q","P3Female","Bourke","Miss",3,"3Bourke",NA,"3648xx",1,3,"group",7.75,7.75,"[ 7.28,  7.92)",21.1100220895609,"No",0,0,"other","Yes"
595,"0","2","male",37,1,0,"SC/AH 29037",26,"U","S","P2Male","Chapman","Mr",2,"2Chapman",NA,"SC/AH 290xx",2,2,"duo",13,12.35,"[10.52, 26.39)",29.2362966214676,"No",1,0,"other","No"
596,"0","3","male",36,1,1,"345773",24.15,"U","S","P3Male","Van Impe","Mr",3,"3Van Impe",NA,"3457xx",3,3,"group",8.05,7.75,"[ 7.92, 10.52)",25.1616478516852,"No",0,0,"other","No"
597,"1","2","female",19.6169119014355,0,0,"248727",33,"U","S","P2Female","Leitch","Miss",1,"1Leitch",NA,"2487xx",3,3,"group",11,12.35,"[10.52, 26.39)",19.6169119014355,"No",0,2,"survivors in group","Yes"
598,"0","3","male",49,0,0,"LINE",0,"U","S","P3Male","Johnson","Mr",2,"1Johnson",NA,"LIxx",4,4,"group",7.75,7.75,"[ 7.28,  7.92)",26.4605279624181,"No",0,1,"survivors in group","Yes"
599,"0","3","male",27.8715922220972,0,0,"2664",7.225,"U","C","P3Male","Boulos","Mr",1,"1Boulos",NA,"26xx",1,1,"solo",7.225,7.75,"[ 3.17,  7.28)",27.8715922220972,"No",0,0,"other","Yes"
600,"1",NA,"male",49,1,0,"PC 17485",56.9292,"A","C",NA,"Duff Gordon","Rare Title",2,"2Duff Gordon",NA,"PC 174xx",2,2,"duo",28.4646,28.875,"[26.39,128.08]",NA,"No",0,2,"survivors in group","No"
601,"1","2","female",24,2,1,"243847",27,"U","S","P2Female","Jacobsohn","Mrs",3,"4Jacobsohn",3,"2438xx",2,3,"group",13.5,12.35,"[10.52, 26.39)",31.7036113879534,"No",0,1,"survivors in group","No"
602,"0","3","male",29.8474778255194,0,0,"349214",7.8958,"U","S","P3Male","Slabenoff","Mr",1,"1Slabenoff",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
603,"0",NA,"male",NA,0,0,"113796",42.4,"U","S",NA,"Harrington","Mr",1,"1Harrington",NA,"1137xx",2,2,"duo",21.2,28.875,"[10.52, 26.39)",NA,"No",1,0,"other","Yes"
604,"0","3","male",44,0,0,"364511",8.05,"U","S","P3Male","Torber","Mr",1,"1Torber",NA,"3645xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
605,"1",NA,"male",35,0,0,"111426",26.55,"U","C",NA,"Homer","Mr",1,"1Homer",NA,"1114xx",1,1,"solo",26.55,28.875,"[26.39,128.08]",NA,"No",0,1,"other","Yes"
606,"0","3","male",36,1,0,"349910",15.55,"U","S","P3Male","Lindell","Mr",2,"2Lindell",NA,"3499xx",2,2,"duo",7.775,7.75,"[ 7.28,  7.92)",25.770207736175,"No",1,0,"other","No"
607,"0","3","male",30,0,0,"349246",7.8958,"U","S","P3Male","Karaic","Mr",1,"1Karaic",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
608,"1",NA,"male",27,0,0,"113804",30.5,"U","S",NA,"Daniel","Mr",1,"1Daniel",NA,"1138xx",1,1,"solo",30.5,28.875,"[26.39,128.08]",NA,"No",0,1,"other","Yes"
609,"1","2","female",22,1,2,"SC/Paris 2123",41.5792,"U","C","P2Female","Laroche","Mrs",4,"4Laroche",NA,"SC/Paris 21xx",4,4,"group",10.3948,12.35,"[ 7.92, 10.52)",31.0792569768722,"No",1,2,"survivors in group","No"
610,"1","1","female",40,0,0,"PC 17582",153.4625,"C","S","P1Female","Shutes","Miss",1,"1Shutes",NA,"PC 175xx",3,3,"group",51.1541666666667,30,"[26.39,128.08]",29.926380112824,"No",0,2,"survivors in group","Yes"
611,"0","3","female",39,1,5,"347082",31.275,"U","S","P3Female","Andersson","Mrs",7,"7Andersson",NA,"3470xx",7,7,"large group",4.46785714285714,7.75,"[ 3.17,  7.28)",31.9112385359566,"No",0,0,"other","No"
612,"0","3","male",29.8474778255194,0,0,"SOTON/O.Q. 3101305",7.05,"U","S","P3Male","Jardin","Mr",1,"1Jardin",NA,"SOTON/O.Q. 31013xx",1,1,"solo",7.05,7.75,"[ 3.17,  7.28)",29.8474778255194,"No",0,0,"other","Yes"
613,"1","3","female",20.3670507817097,1,0,"367230",15.5,"U","Q","P3Female","Murphy","Miss",2,"2Murphy",NA,"3672xx",2,2,"duo",7.75,7.75,"[ 7.28,  7.92)",20.3670507817097,"No",0,2,"survivors in group","No"
614,"0","3","male",34.7540258173294,0,0,"370377",7.75,"U","Q","P3Male","Horgan","Mr",1,"1Horgan",NA,"3703xx",1,1,"solo",7.75,7.75,"[ 7.28,  7.92)",34.7540258173294,"No",0,0,"other","Yes"
615,"0","3","male",35,0,0,"364512",8.05,"U","S","P3Male","Brocklebank","Mr",1,"1Brocklebank",NA,"3645xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
616,"1","2","female",24,1,2,"220845",65,"U","S","P2Female","Herman","Miss",4,"4Herman",NA,"2208xx",5,5,"large group",13,12.35,"[10.52, 26.39)",20.5875655500494,"No",3,2,"survivors in group","No"
617,"0","3","male",34,1,1,"347080",14.4,"U","S","P3Male","Danbom","Mr",3,"3Danbom",NA,"3470xx",3,3,"group",4.8,7.75,"[ 3.17,  7.28)",25.1616478516852,"No",1,0,"other","No"
618,"0","3","female",26,1,0,"A/5. 3336",16.1,"U","S","P3Female","Lobb","Mrs",2,"2Lobb",NA,"A/5. 33xx",2,2,"duo",8.05,7.75,"[ 7.92, 10.52)",30.1712880386875,"No",0,0,"other","No"
619,"1","2","female",4,2,1,"230136",39,"F","S","P2Female","Becker","Miss",4,"4Becker",NA,"2301xx",4,4,"group",9.75,12.35,"[ 7.92, 10.52)",16.9928261391656,"Yes",2,2,"survivors in group","No"
620,"0","2","male",26,0,0,"31028",10.5,"U","S","P2Male","Gavey","Mr",1,"1Gavey",NA,"310xx",1,1,"solo",10.5,12.35,"[ 7.92, 10.52)",33.313566710812,"No",0,0,"other","Yes"
621,"0","3","male",27,1,0,"2659",14.4542,"U","C","P3Male","Yasbeck","Mr",2,"2Yasbeck",NA,"26xx",2,2,"duo",7.2271,7.75,"[ 3.17,  7.28)",23.7943221327528,"No",0,1,"survivors in group","No"
622,"1",NA,"male",42,1,0,"11753",52.5542,"D","S",NA,"Kimball","Mr",2,"2Kimball",NA,"117xx",2,2,"duo",26.2771,28.875,"[10.52, 26.39)",NA,"No",1,1,"survivors in group","No"
623,"1","3","male",20,1,1,"2653",15.7417,"U","C","P3Male","Nakid","Mr",3,"3Nakid",NA,"26xx",3,3,"group",5.24723333333333,7.75,"[ 3.17,  7.28)",23.185762248263,"No",1,2,"survivors in group","No"
624,"0","3","male",21,0,0,"350029",7.8542,"U","S","P3Male","Hansen","Mr",1,"1Hansen",NA,"3500xx",1,1,"solo",7.8542,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
625,"0","3","male",21,0,0,"54636",16.1,"U","S","P3Male","Bowen","Mr",1,"1Bowen",NA,"546xx",2,2,"duo",8.05,7.75,"[ 7.92, 10.52)",27.0954133877119,"No",0,0,"other","Yes"
626,"0",NA,"male",61,0,0,"36963",32.3208,"D","S",NA,"Sutton","Mr",1,"1Sutton",NA,"369xx",1,1,"solo",32.3208,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
627,"0","2","male",57,0,0,"219533",12.35,"U","Q","P2Male","Kirkland","Rare Title",1,"1Kirkland",NA,"2195xx",1,1,"solo",12.35,12.35,"[10.52, 26.39)",46.3282656311767,"No",0,0,"other","Yes"
628,"1","1","female",21,0,0,"13502",77.9583,"D","S","P1Female","Longley","Miss",1,"1Longley",NA,"135xx",3,3,"group",25.9861,30,"[10.52, 26.39)",29.926380112824,"No",0,3,"survivors in group","Yes"
629,"0","3","male",26,0,0,"349224",7.8958,"U","S","P3Male","Bostandyeff","Mr",1,"1Bostandyeff",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
630,"0","3","male",34.7540258173294,0,0,"334912",7.7333,"U","Q","P3Male","O'Connell","Mr",1,"1O'Connell",NA,"3349xx",1,1,"solo",7.7333,7.75,"[ 7.28,  7.92)",34.7540258173294,"No",0,0,"other","Yes"
631,"1",NA,"male",80,0,0,"27042",30,"A","S",NA,"Barkworth","Mr",1,"1Barkworth",NA,"270xx",1,1,"solo",30,28.875,"[26.39,128.08]",NA,"No",0,1,"other","Yes"
632,"0","3","male",51,0,0,"347743",7.0542,"U","S","P3Male","Lundahl","Mr",1,"1Lundahl",NA,"3477xx",1,1,"solo",7.0542,7.75,"[ 3.17,  7.28)",29.8474778255194,"No",0,0,"other","Yes"
633,"1",NA,"male",32,0,0,"13214",30.5,"B","C",NA,"Stahelin","Rare Title",1,"1Stahelin",NA,"132xx",1,1,"solo",30.5,28.875,"[26.39,128.08]",NA,"No",0,1,"other","Yes"
634,"0",NA,"male",NA,0,0,"112052",0,"U","S",NA,"Parr","Mr",1,"1Parr",NA,"1120xx",1,1,"solo",28.875,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
635,"0","3","female",9,3,2,"347088",27.9,"U","S","P3Female","Skoog","Miss",6,"6Skoog",NA,"3470xx",6,6,"large group",4.65,7.75,"[ 3.17,  7.28)",14.4710653616829,"No",0,0,"other","No"
636,"1","2","female",28,0,0,"237668",13,"U","S","P2Female","Davis","Miss",1,"1Davis",NA,"2376xx",1,1,"solo",13,12.35,"[10.52, 26.39)",23.0038617645368,"No",0,1,"other","Yes"
637,"0","3","male",32,0,0,"STON/O 2. 3101292",7.925,"U","S","P3Male","Leinonen","Mr",1,"1Leinonen",NA,"STON/O 2. 31012xx",1,1,"solo",7.925,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
638,"0","2","male",31,1,1,"C.A. 31921",26.25,"U","S","P2Male","Collyer","Mr",3,"3Collyer",NA,"C.A. 319xx",3,3,"group",8.75,12.35,"[ 7.92, 10.52)",28.6277367369778,"No",0,2,"survivors in group","No"
639,"0","3","female",41,0,5,"3101295",39.6875,"U","S","P3Female","Panula","Mrs",6,"6Panula",NA,"31012xx",7,7,"large group",5.66964285714286,7.75,"[ 3.17,  7.28)",33.2364441874936,"No",1,0,"other","Yes"
640,"0","3","male",25.770207736175,1,0,"376564",16.1,"U","S","P3Male","Thorneycroft","Mr",2,"2Thorneycroft",NA,"3765xx",2,2,"duo",8.05,7.75,"[ 7.92, 10.52)",25.770207736175,"No",0,1,"survivors in group","No"
641,"0","3","male",20,0,0,"350050",7.8542,"U","S","P3Male","Jensen","Mr",2,"1Jensen",NA,"3500xx",1,2,"duo",7.8542,7.75,"[ 7.28,  7.92)",27.0954133877119,"No",0,0,"other","Yes"
642,"1","1","female",24,0,0,"PC 17477",69.3,"B","C","P1Female","Sagesser","Miss",1,"1Sagesser",NA,"PC 174xx",2,2,"duo",34.65,30,"[26.39,128.08]",28.5853799346957,"No",0,2,"survivors in group","Yes"
643,"0","3","female",2,3,2,"347088",27.9,"U","S","P3Female","Skoog","Miss",6,"6Skoog",NA,"3470xx",6,6,"large group",4.65,7.75,"[ 3.17,  7.28)",14.4710653616829,"No",0,0,"other","No"
644,"1","3","male",28.7037361809609,0,0,"1601",56.4958,"U","S","P3Male","Foo","Mr",1,"1Foo",NA,"16xx",8,8,"large group",7.061975,7.75,"[ 3.17,  7.28)",28.7037361809609,"No",1,5,"survivors in group","Yes"
645,"1","3","female",0.75,2,1,"2666",19.2583,"U","C","P3Female","Baclini","Miss",4,"4Baclini",NA,"26xx",4,4,"group",4.814575,7.75,"[ 3.17,  7.28)",11.5508516504508,"No",0,4,"survivors in group","No"
646,"1",NA,"male",48,1,0,"PC 17572",76.7292,"D","C",NA,"Harper","Mr",2,"2Harper",NA,"PC 175xx",3,3,"group",25.5764,28.875,"[10.52, 26.39)",NA,"No",0,3,"survivors in group","No"
647,"0","3","male",19,0,0,"349231",7.8958,"U","S","P3Male","Cor","Mr",3,"1Cor",NA,"3492xx",1,3,"group",7.8958,7.75,"[ 7.28,  7.92)",26.4605279624181,"No",0,0,"other","Yes"
648,"1",NA,"male",56,0,0,"13213",35.5,"A","C",NA,"Simonius","Rare Title",1,"1Simonius",NA,"132xx",1,1,"solo",35.5,28.875,"[26.39,128.08]",NA,"No",0,1,"other","Yes"
649,"0","3","male",29.8474778255194,0,0,"S.O./P.P. 751",7.55,"U","S","P3Male","Willey","Mr",1,"1Willey",NA,"S.O./P.P. 7xx",1,1,"solo",7.55,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
650,"1","3","female",23,0,0,"CA. 2314",7.55,"U","S","P3Female","Stanley","Miss",1,"1Stanley",NA,"CA. 23xx",1,1,"solo",7.55,7.75,"[ 7.28,  7.92)",19.5377728792442,"No",0,1,"other","Yes"
651,"0","3","male",29.8474778255194,0,0,"349221",7.8958,"U","S","P3Male","Mitkoff","Mr",1,"1Mitkoff",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
652,"1","2","female",18,0,1,"231919",23,"U","S","P2Female","Doling","Miss",2,"2Doling",NA,"2319xx",2,2,"duo",11.5,12.35,"[10.52, 26.39)",20.2781228675333,"No",0,2,"survivors in group","Yes"
653,"0","3","male",21,0,0,"8475",8.4333,"U","S","P3Male","Kalvik","Mr",1,"1Kalvik",NA,"84xx",1,1,"solo",8.4333,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
654,"1","3","female",24.4443208710542,0,0,"330919",7.8292,"U","Q","P3Female","O'Leary","Miss",1,"1O'Leary",NA,"3309xx",1,1,"solo",7.8292,7.75,"[ 7.28,  7.92)",24.4443208710542,"No",0,1,"other","Yes"
655,"0","3","female",18,0,0,"365226",6.75,"U","Q","P3Female","Hegarty","Miss",1,"1Hegarty",NA,"3652xx",1,1,"solo",6.75,7.75,"[ 3.17,  7.28)",24.4443208710542,"No",0,0,"other","Yes"
656,"0","2","male",24,2,0,"S.O.C. 14879",73.5,"U","S","P2Male","Hickman","Mr",3,"3Hickman",NA,"S.O.C. 148xx",7,7,"large group",10.5,12.35,"[ 7.92, 10.52)",29.5194137631797,"No",2,0,"other","No"
657,"0","3","male",29.8474778255194,0,0,"349223",7.8958,"U","S","P3Male","Radeff","Mr",1,"1Radeff",NA,"3492xx",1,1,"solo",7.8958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
658,"0","3","female",32,1,1,"364849",15.5,"U","Q","P3Female","Bourke","Mrs",3,"3Bourke",NA,"3648xx",2,3,"group",7.75,7.75,"[ 7.28,  7.92)",34.4692761460078,"No",0,0,"other","No"
659,"0","2","male",23,0,0,"29751",13,"U","S","P2Male","Eitemiller","Mr",1,"1Eitemiller",NA,"297xx",1,1,"solo",13,12.35,"[10.52, 26.39)",33.313566710812,"No",0,0,"other","Yes"
660,"0",NA,"male",58,0,2,"35273",113.275,"D","C",NA,"Newell","Mr",3,"3Newell",NA,"352xx",3,3,"group",37.7583333333333,28.875,"[26.39,128.08]",NA,"No",0,2,"survivors in group","Yes"
661,"1",NA,"male",50,2,0,"PC 17611",133.65,"U","S",NA,"Frauenthal","Rare Title",3,"3Frauenthal",NA,"PC 176xx",2,3,"group",66.825,28.875,"[26.39,128.08]",NA,"No",0,2,"survivors in group","No"
662,"0","3","male",40,0,0,"2623",7.225,"U","C","P3Male","Badt","Mr",1,"1Badt",NA,"26xx",1,1,"solo",7.225,7.75,"[ 3.17,  7.28)",27.8715922220972,"No",0,0,"other","Yes"
663,"0",NA,"male",47,0,0,"5727",25.5875,"E","S",NA,"Colley","Mr",1,"1Colley",NA,"57xx",1,1,"solo",25.5875,28.875,"[10.52, 26.39)",NA,"No",0,0,"other","Yes"
664,"0","3","male",36,0,0,"349210",7.4958,"U","S","P3Male","Coleff","Mr",2,"1Coleff",NA,"3492xx",1,2,"duo",7.4958,7.75,"[ 7.28,  7.92)",27.0954133877119,"No",0,0,"other","Yes"
665,"1","3","male",20,1,0,"STON/O 2. 3101285",7.925,"U","S","P3Male","Lindqvist","Mr",2,"2Lindqvist",2,"STON/O 2. 31012xx",1,2,"duo",7.925,7.75,"[ 7.92, 10.52)",25.770207736175,"No",0,1,"other","No"
666,"0","2","male",32,2,0,"S.O.C. 14879",73.5,"U","S","P2Male","Hickman","Mr",3,"3Hickman",NA,"S.O.C. 148xx",7,7,"large group",10.5,12.35,"[ 7.92, 10.52)",29.5194137631797,"No",2,0,"other","No"
667,"0","2","male",25,0,0,"234686",13,"U","S","P2Male","Butler","Mr",1,"1Butler",NA,"2346xx",1,1,"solo",13,12.35,"[10.52, 26.39)",33.313566710812,"No",0,0,"other","Yes"
668,"0","3","male",29.8474778255194,0,0,"312993",7.775,"U","S","P3Male","Rommetvedt","Mr",1,"1Rommetvedt",NA,"3129xx",1,1,"solo",7.775,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
669,"0","3","male",43,0,0,"A/5 3536",8.05,"U","S","P3Male","Cook","Mr",1,"1Cook",NA,"A/5 35xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
670,"1","1","female",43.9468451353687,1,0,"19996",52,"C","S","P1Female","Taylor","Mrs",2,"2Taylor",NA,"199xx",2,2,"duo",26,30,"[10.52, 26.39)",43.9468451353687,"No",0,2,"survivors in group","No"
671,"1","2","female",40,1,1,"29750",39,"U","S","P2Female","Brown","Mrs",3,"3Brown",NA,"297xx",3,3,"group",13,12.35,"[10.52, 26.39)",33.0288170394904,"No",1,1,"survivors in group","No"
672,"0",NA,"male",31,1,0,"F.C. 12750",52,"B","S",NA,"Davidson","Mr",3,"2Davidson",3,"F.C. 127xx",2,3,"group",26,28.875,"[10.52, 26.39)",NA,"No",1,0,"other","No"
673,"0","2","male",70,0,0,"C.A. 24580",10.5,"U","S","P2Male","Mitchell","Mr",1,"1Mitchell",NA,"C.A. 245xx",1,1,"solo",10.5,12.35,"[ 7.92, 10.52)",33.313566710812,"No",0,0,"other","Yes"
674,"1","2","male",31,0,0,"244270",13,"U","S","P2Male","Wilhelms","Mr",1,"1Wilhelms",NA,"2442xx",1,1,"solo",13,12.35,"[10.52, 26.39)",33.313566710812,"No",0,1,"other","Yes"
675,"0","2","male",33.313566710812,0,0,"239856",0,"U","S","P2Male","Watson","Mr",1,"1Watson",NA,"2398xx",1,1,"solo",12.35,12.35,"[10.52, 26.39)",33.313566710812,"No",0,0,"other","Yes"
676,"0","3","male",18,0,0,"349912",7.775,"U","S","P3Male","Edvardsson","Mr",1,"1Edvardsson",NA,"3499xx",1,1,"solo",7.775,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
677,"0","3","male",24.5,0,0,"342826",8.05,"U","S","P3Male","Sawyer","Mr",1,"1Sawyer",NA,"3428xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
678,"1","3","female",18,0,0,"4138",9.8417,"U","S","P3Female","Turja","Miss",1,"1Turja",NA,"41xx",1,1,"solo",9.8417,7.75,"[ 7.92, 10.52)",19.5377728792442,"No",0,1,"other","Yes"
679,"0","3","female",43,1,6,"CA 2144",46.9,"U","S","P3Female","Goodwin","Mrs",8,"8Goodwin",NA,"CA 21xx",8,8,"large group",5.8625,7.75,"[ 3.17,  7.28)",31.9375640767606,"No",2,0,"other","No"
680,"1",NA,"male",36,0,1,"PC 17755",512.3292,"B","C",NA,"Cardeza","Mr",2,"2Cardeza",NA,"PC 177xx",4,4,"group",128.0823,28.875,"[26.39,128.08]",NA,"No",1,3,"survivors in group","Yes"
681,"0","3","female",24.4443208710542,0,0,"330935",8.1375,"U","Q","P3Female","Peters","Miss",1,"1Peters",NA,"3309xx",1,1,"solo",8.1375,7.75,"[ 7.92, 10.52)",24.4443208710542,"No",0,0,"other","Yes"
682,"1",NA,"male",27,0,0,"PC 17572",76.7292,"D","C",NA,"Hassab","Mr",1,"1Hassab",NA,"PC 175xx",3,3,"group",25.5764,28.875,"[10.52, 26.39)",NA,"No",0,3,"survivors in group","Yes"
683,"0","3","male",20,0,0,"6563",9.225,"U","S","P3Male","Olsvigen","Mr",1,"1Olsvigen",NA,"65xx",1,1,"solo",9.225,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
684,"0","3","male",14,5,2,"CA 2144",46.9,"U","S","P3Male","Goodwin","Mr",8,"8Goodwin",NA,"CA 21xx",8,8,"large group",5.8625,7.75,"[ 3.17,  7.28)",22.1303590048842,"No",2,0,"other","No"
685,"0","2","male",60,1,1,"29750",39,"U","S","P2Male","Brown","Mr",3,"3Brown",NA,"297xx",3,3,"group",13,12.35,"[10.52, 26.39)",28.6277367369778,"No",1,1,"survivors in group","No"
686,"0","2","male",25,1,2,"SC/Paris 2123",41.5792,"U","C","P2Male","Laroche","Mr",4,"4Laroche",NA,"SC/Paris 21xx",4,4,"group",10.3948,12.35,"[ 7.92, 10.52)",26.6781766743597,"No",1,2,"survivors in group","No"
687,"0","3","male",14,4,1,"3101295",39.6875,"U","S","P3Male","Panula","Mr",6,"6Panula",NA,"31012xx",7,7,"large group",5.66964285714286,7.75,"[ 3.17,  7.28)",23.4292391156172,"No",1,0,"other","No"
688,"0","3","male",19,0,0,"349228",10.1708,"U","S","P3Male","Dakic","Mr",1,"1Dakic",NA,"3492xx",1,1,"solo",10.1708,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
689,"0","3","male",18,0,0,"350036",7.7958,"U","S","P3Male","Fischer","Mr",1,"1Fischer",NA,"3500xx",1,1,"solo",7.7958,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
690,"1","1","female",15,0,1,"24160",211.3375,"B","S","P1Female","Madill","Miss",2,"2Madill",NA,"241xx",4,4,"group",52.834375,30,"[26.39,128.08]",29.9527056536281,"No",1,3,"survivors in group","Yes"
691,"1",NA,"male",31,1,0,"17474",57,"B","S",NA,"Dick","Mr",2,"2Dick",NA,"174xx",2,2,"duo",28.5,28.875,"[26.39,128.08]",NA,"No",0,2,"survivors in group","No"
692,"1","3","female",4,0,1,"349256",13.4167,"U","C","P3Female","Karun","Miss",2,"2Karun",NA,"3492xx",2,2,"duo",6.70835,7.75,"[ 3.17,  7.28)",14.8361483788185,"No",1,1,"survivors in group","Yes"
693,"1","3","male",28.7037361809609,0,0,"1601",56.4958,"U","S","P3Male","Lam","Mr",2,"1Lam",NA,"16xx",8,8,"large group",7.061975,7.75,"[ 3.17,  7.28)",28.7037361809609,"No",1,5,"survivors in group","Yes"
694,"0","3","male",25,0,0,"2672",7.225,"U","C","P3Male","Saad","Mr",2,"1Saad",NA,"26xx",1,2,"duo",7.225,7.75,"[ 3.17,  7.28)",25.1195277842898,"No",0,0,"other","Yes"
695,"0",NA,"male",60,0,0,"113800",26.55,"U","S",NA,"Weir","Rare Title",1,"1Weir",NA,"1138xx",1,1,"solo",26.55,28.875,"[26.39,128.08]",NA,"No",0,0,"other","Yes"
696,"0","2","male",52,0,0,"248731",13.5,"U","S","P2Male","Chapman","Mr",1,"1Chapman",NA,"2487xx",1,1,"solo",13.5,12.35,"[10.52, 26.39)",33.313566710812,"No",0,0,"other","Yes"
697,"0","3","male",44,0,0,"363592",8.05,"U","S","P3Male","Kelly","Mr",1,"1Kelly",NA,"3635xx",1,1,"solo",8.05,7.75,"[ 7.92, 10.52)",29.8474778255194,"No",0,0,"other","Yes"
698,"1","3","female",24.4443208710542,0,0,"35852",7.7333,"U","Q","P3Female","Mullens","Miss",1,"1Mullens",NA,"358xx",1,1,"solo",7.7333,7.75,"[ 7.28,  7.92)",24.4443208710542,"No",0,1,"other","Yes"
699,"0",NA,"male",49,1,1,"17421",110.8833,"C","C",NA,"Thayer","Mr",3,"3Thayer",NA,"174xx",4,4,"group",27.720825,28.875,"[26.39,128.08]",NA,"No",0,3,"survivors in group","No"
700,"0","3","male",42,0,0,"348121",7.65,"F","S","P3Male","Humblen","Mr",1,"1Humblen",NA,"3481xx",1,1,"solo",7.65,7.75,"[ 7.28,  7.92)",29.8474778255194,"No",0,0,"other","Yes"
701,"1","1","female",18,1,0,"PC 17757",227.525,"C","C","P1Female","Astor","Mrs",2,"2Astor",NA,"PC 177xx",5,5,"large group",45.505,30,"[26.39,128.08]",43.5792823251955,"No",1,3,"survivors in group","No"
702,"1",NA,"male",35,0,0,"PC 17475",26.2875,"E","S",NA,"Silverthorne","Mr",1,"1Silverthorne",NA,"PC 174xx",1,1,"solo",26.2875,28.875,"[10.52, 26.39)",NA,"No",0,1,"other","Yes"
703,"0","3","female",18,0,1,"2691",14.4542,"U","C","P3Female","Barbara","Miss",2,"2Barbara",NA,"26xx",2,2,"duo",7.2271,7.75,"[ 3.17,  7.28)",14.8361483788185,"No",0,0,"other","Yes"
704,"0","3","male",25,0,0,"36864",7.7417,"U","Q","P3Male","Gallagher","Mr",1,"1Gallagher",NA,"368xx",1,1,"solo",7.7417,7.75,"[ 7.28,  7.92)",34.7540258173294,"No",0,0,"other","Yes"
705,"0","3","male",26,1,0,"350025",7.8542,"U","S","P3Male","Hansen","Mr",2,"2Hansen",NA,"3500xx",1,2,"duo",7.8542,7.75,"[ 7.28,  7.92)",25.770207736175,"No",0,0,"other","No"
706,"0","2","male",39,0,0,"250655",26,"U","S","P2Male","Morley","Mr",1,"1Morley",NA,"2506xx",2,2,"duo",13,12.35,"[10.52, 26.39)",30.5615022730045,"No",0,1,"survivors in group","Yes"
707,"1","2","female",45,0,0,"223596",13.5,"U","S","P2Female","Kelly","Mrs",1,"1Kelly",NA,"2235xx",1,1,"solo",13.5,12.35,"[10.52, 26.39)",37.7146470133246,"No",0,1,"other","Yes"
708,"1",NA,"male",42,0,0,"PC 17476",26.2875,"E","S",NA,"Calderhead","Mr",1,"1Calderhead",NA,"PC 174xx",1,1,"solo",26.2875,28.875,"[10.52, 26.39)",NA,"No",0,1,"other","Yes"
709,"1","1","female",22,0,0,"113781",151.55,"U","S","P1Female","Cleaver","Miss",1,"1Cleaver",NA,"1137xx",6,6,"large group",25.2583333333333,30,"[10.52, 26.39)",32.1695883313669,"No",2,2,"survivors in group","Yes"
710,"1","3","male",2.73998716525239,1,1,"2661",15.2458,"U","C","P3Male","Moubarek","Master",3,"3Moubarek",NA,"26xx",3,3,"group",5.08193333333333,7.75,"[ 3.17,  7.28)",2.73998716525239,"No",1,2,"survivors in group","No"
711,"1","1","female",24,0,0,"PC 17482",49.5042,"C","C","P1Female","Mayne","Miss",1,"1Mayne",NA,"PC 174xx",1,1,"solo",49.5042,30,"[26.39,128.08]",31.3374443725031,"No",0,1,"other","Yes"
